,word,lemma
0,urlLink,urllink
1,Sniffing,snif
2,Out,out
3,Bioterrorism,bioterror
4,Threat,threat
5,Nightmare,nightmar
6,scenarios,scenario
7,envisioned,envis
8,bioterrorism,bioterror
9,experts,expert
10,include,includ
11,small,small
12,plane,plane
13,flying,fli
14,community,commun
15,releasing,releas
16,anthrax,anthrax
17,germs,germ
18,large,larg
19,numbers,number
20,people,peopl
21,Depending,depend
22,winds,wind
23,thousands,thousand
24,could,could
25,become,becom
26,ill,ill
27,yet,yet
28,take,take
29,days,day
30,figure,figur
31,happened,happen
32,The,the
33,sooner,sooner
34,health,health
35,officials,offici
36,detect,detect
37,incident,incid
38,properly,properli
39,treat,treat
40,victims,victim
41,vaccines,vaccin
42,antibiotics,antibiot
43,protect,protect
44,others,other
45,might,might
46,infected,infect
