,word,lemma
0,Looking,look
1,bright,bright
2,side,side
3,things,thing
4,Focus,focu
5,rather,rather
6,Markkos,markko
7,confirmed,confirm
8,potential,potenti
9,win,win
10,every,everi
11,rally,ralli
12,remaining,remain
13,season,season
14,gravel,gravel
15,asphalt,asphalt
16,Even,even
17,rival,rival
18,team,team
19,boss,boss
20,ruefully,ruefulli
21,commented,comment
22,probably,probabl
23,best,best
24,car,car
25,moment,moment
26,Praise,prais
27,indeed,inde
28,urlLink,urllink
29,World,world
30,Rally,ralli
31,Championship,championship
32,Report,report
33,Red,red
34,hot,hot
35,Deutsch,deutsch
36,If,If
37,Ford,ford
38,would,would
39,offer,offer
40,RS,RS
41,210,210
42,HP,HP
43,engine,engin
44,Cosworth,cosworth
45,300,300
46,US,US
