,word,lemma
0,urlLink,urllink
1,The,the
2,Sagebrush,sagebrush
3,Saloon,saloon
4,Patriarch,patriarch
5,Corner,corner
6,invisible,invis
7,Money,money
8,Power,power
9,working,work
10,control,control
11,enslave,enslav
12,mankind,mankind
13,It,It
14,financed,financ
15,Communism,commun
16,Facism,facism
17,Marxism,marxism
18,Zionism,zionism
19,Socialism,social
20,All,all
21,directed,direct
22,making,make
23,United,unit
24,States,state
25,member,member
26,World,world
27,Government,govern
28,American,american
29,Mercury,mercuri
30,Magazine,magazin
