,word,lemma
0,I,I
1,wait,wait
2,Red,red
3,red,red
4,flow,flow
5,marks,mark
6,woman,woman
7,Crimson,crimson
8,guilt,guilt
9,Of,Of
10,sins,sin
11,done,done
12,Committed,commit
13,In,In
14,brazen,brazen
15,act,act
16,passion,passion
17,Once,onc
18,pay,pay
19,price,price
20,using,use
21,body,bodi
22,To,To
23,speak,speak
24,language,languag
25,liberation,liber
26,When,when
27,faerie,faeri
28,dust,dust
29,disappear,disappear
30,Did,did
31,mother,mother
32,Put,put
33,Away,away
34,My,My
35,favorite,favorit
36,doll,doll
37,remember,rememb
38,simpler,simpler
39,time,time
40,Before,befor
41,Sea,sea
42,glorious,gloriou
43,might,might
44,Swept,swept
45,away,away
46,Leaving,leav
47,soul,soul
48,wake,wake
49,This,thi
50,moment,moment
51,That,that
52,belongs,belong
53,Every,everi
54,Woman,woman
55,A,A
56,scare,scare
57,lunar,lunar
58,unshed,unsh
59,potential,potenti
60,choice,choic
61,devastates,devast
62,And,and
63,false,fals
64,line,line
65,burns,burn
66,Bright,bright
67,pink,pink
68,Hope,hope
69,lies,lie
70,cardboard,cardboard
71,box,box
