,word,stem
0,urlLink,urllink
1,Forced,forc
2,Vaccines,vaccin
3,Haunt,haunt
4,Gulf,gulf
5,Vets,vet
6,There,there
7,provision,provis
8,Nuremberg,nuremberg
9,Code,code
10,allows,allow
11,country,countri
12,waive,waiv
13,informed,inform
14,consent,consent
15,military,militari
16,personnel,personnel
17,veterans,veteran
18,serve,serv
19,human,human
20,subjects,subject
21,experiments,experi
22,wartime,wartim
23,conducted,conduct
24,threat,threat
25,war,war
26,Pentagon,pentagon
27,spokesperson,spokesperson
28,stated,state
29,In,In
30,peacetime,peacetim
31,applications,applic
32,believe,believ
33,strongly,strongli
34,ethical,ethic
35,foundations,foundat
36,But,but
37,combat,combat
38,different,differ
