,word,stem
0,My,My
1,car,car
2,barely,bare
3,2,2
4,300,300
5,miles,mile
6,I,I
7,already,alreadi
8,make,make
9,insurance,insur
10,claim,claim
11,driving,drive
12,520,520
13,apartment,apart
14,good,good
15,Target,target
16,Redmond,redmond
17,following,follow
18,behind,behind
19,Red,red
20,Ford,ford
21,Expedition,expedit
22,decent,decent
23,distance,distanc
24,Out,out
25,nowhere,nowher
26,see,see
27,run,run
28,4,4
29,x4,x4
30,piece,piec
31,plywood,plywood
32,The,the
33,SUV,suv
34,drives,drive
35,directly,directli
36,goes,goe
37,wheels,wheel
38,downforce,downforc
39,air,air
40,pressure,pressur
41,causes,caus
42,wood,wood
43,fly,fli
44,It,It
45,flips,flip
46,slowly,slowli
47,right,right
48,angle,angl
49,PLOW,plow
50,like,like
51,hitting,hit
52,wall,wall
53,Most,most
54,board,board
55,shatters,shatter
56,hundreds,hundr
57,scratching,scratch
58,pieces,piec
59,one,one
60,1,1
61,5,5
62,x1,x1
63,chunk,chunk
64,sticks,stick
65,bumper,bumper
66,since,sinc
67,60,60
68,MPH,mph
69,pull,pull
70,shoulder,shoulder
71,slow,slow
72,slides,slide
73,possibly,possibl
74,causing,caus
75,unseen,unseen
76,tire,tire
77,damage,damag
78,called,call
79,agent,agent
80,thankfully,thank
81,covered,cover
82,Unfortunately,unfortun
83,adjuster,adjust
84,booked,book
85,next,next
86,Saturday,saturday
87,pay,pay
88,250,250
89,comprensible,comprens
90,deductible,deduct
91,Oh,Oh
92,well,well
93,upset,upset
94,If,If
95,bought,bought
96,sports,sport
97,would,would
98,bit,bit
99,peeved,peev
100,Here,here
101,urlLink,urllink
102,pictures,pictur
103,Front,front
104,drivers,driver
105,side,side
106,Bumper,bumper
107,close,close
108,Hood,hood
