,word,lemma
0,About,about
1,go,go
2,bed,bed
3,late,late
4,got,got
5,sucked,suck
6,another,anoth
7,night,night
8,film,film
9,Tonight,tonight
10,urlLink,urllink
11,Maybe,mayb
12,Baby,babi
13,It,It
14,really,realli
15,good,good
16,made,made
17,think,think
18,babies,babi
19,The,the
20,guy,guy
21,screws,screw
22,marriage,marriag
23,making,make
24,sure,sure
25,everyday,everyday
26,mine,mine
27,tip,tip
28,top,top
29,If,If
30,I,I
31,honest,honest
32,areas,area
33,getting,get
34,need,need
35,resolve,resolv
36,sort,sort
37,problem,problem
38,In,In
39,keep,keep
40,diaries,diari
41,thought,thought
42,blog,blog
43,tonight,tonight
44,Weekend,weekend
45,hectic,hectic
46,great,great
47,fun,fun
48,Not,not
49,long,long
50,ago,ago
51,k,k
52,work,work
53,spending,spend
54,time,time
55,people,peopl
56,couple,coupl
57,This,thi
58,weekend,weekend
59,never,never
60,ate,ate
61,alone,alon
62,except,except
63,breakfast,breakfast
64,K,K
65,P,P
66,went,went
67,breif,breif
68,trip,trip
69,river,river
70,saturday,saturday
71,durring,dur
72,gap,gap
73,weather,weather
74,stripped,strip
75,swim,swim
76,love,love
77,much,much
78,dinner,dinner
79,lovely,love
80,evening,even
81,first,first
82,weeks,week
83,Bridge,bridg
84,sat,sat
85,outside,outsid
86,next,next
