,word,stem
0,In,In
1,new,new
2,Mindjack,mindjack
3,urlLink,urllink
4,report,report
5,SXSW,sxsw
6,Interactive,interact
7,Jon,jon
8,Lebkowksy,lebkowksi
9,photos,photo
10,Paul,paul
11,Bausch,bausch
12,This,thi
13,year,year
14,South,south
15,Southwest,southwest
16,conference,confer
17,lean,lean
18,mean,mean
19,attended,attend
20,mainly,mainli
21,core,core
22,group,group
23,edgy,edgi
24,net,net
25,whackadistas,whackadista
26,interesting,interest
27,vibe,vibe
28,like,like
29,Wow,wow
30,glad,glad
31,goddam,goddam
32,dotcom,dotcom
33,splurge,splurg
34,let,let
35,get,get
36,back,back
37,doin,doin
38,And,and
39,real,real
40,depth,depth
41,way,way
42,compelling,compel
43,ecommerce,ecommerc
44,publishing,publish
45,kinds,kind
46,projects,project
47,MBAs,mba
48,brought,brought
49,table,tabl
50,started,start
51,calling,call
52,Internet,internet
53,industry,industri
54,creating,creat
55,concept,concept
56,IPO,ipo
57,casino,casino
