,word,lemma
0,urlLink,urllink
1,The,the
2,Educational,educ
3,System,system
4,Was,wa
5,Designed,design
6,Keep,keep
7,Us,Us
8,Uneducated,uneduc
9,Docile,docil
10,How,how
11,I,I
12,make,make
13,bold,bold
14,statement,statement
15,know,know
16,America,america
17,public,public
18,school,school
19,system,system
20,designed,design
21,way,way
22,age,age
23,segregated,segreg
24,six,six
25,eight,eight
26,50,50
27,minute,minut
28,classes,class
29,row,row
30,announced,announc
31,Pavlovian,pavlovian
32,bells,bell
33,emphasis,emphasi
34,rote,rote
35,memorization,memor
36,lorded,lord
37,unquestionable,unquestion
38,authority,author
39,figures,figur
40,etc,etc
41,Because,becaus
42,men,men
43,funded,fund
44,implemented,implement
45,formal,formal
46,educational,educ
47,late,late
48,1800s,1800
49,early,earli
50,1900s,1900
51,wrote,wrote
52,via,via
