,word,stem
0,urlLink,urllink
1,truth,truth
2,ADVERTISING,advertis
3,IDEA,idea
4,I,I
5,started,start
6,smoking,smoke
7,15,15
8,33,33
9,made,made
10,numerous,numer
11,attempts,attempt
12,quit,quit
13,point,point
14,maybe,mayb
15,day,day
16,year,year
17,later,later
18,find,find
19,convenience,conveni
20,store,store
21,gas,ga
22,station,station
23,buying,buy
24,cigarettes,cigarett
25,getting,get
26,hooked,hook
27,always,alway
28,get,get
29,pack,pack
30,matches,match
31,free,free
32,along,along
33,My,My
34,story,stori
35,tens,ten
36,thousands,thousand
37,smokers,smoker
38,If,If
39,really,realli
40,want,want
41,make,make
42,difference,differ
43,please,pleas
44,start,start
45,distributing,distribut
46,anti,anti
47,advertising,advertis
48,match,match
49,books,book
50,A,A
51,diseased,diseas
52,lung,lung
53,would,would
54,chilling,chill
55,image,imag
56,could,could
57,help,help
58,ex,ex
59,fell,fell
60,wagon,wagon
61,back,back
62,Thank,thank
