,word,stem
0,urlLink,urllink
1,Balsamic,balsam
2,Moon,moon
3,Phase,phase
4,Become,becom
5,aware,awar
6,wonderful,wonder
7,resource,resourc
8,relationships,relationship
9,mirror,mirror
10,state,state
11,self,self
12,esteem,esteem
13,This,thi
14,final,final
15,waning,wane
16,crescent,crescent
17,marks,mark
18,transition,transit
19,last,last
20,cycle,cycl
21,next,next
22,new,new
23,moon,moon
24,The,the
25,wisdom,wisdom
26,collect,collect
27,phase,phase
28,provide,provid
29,fertile,fertil
30,compost,compost
31,light,light
32,disappearing,disappear
33,shed,shed
34,future,futur
35,You,you
36,see,see
37,intuitive,intuit
38,senses,sens
39,dark,dark
40,nature,natur
41,time,time
42,rest,rest
43,recuperate,recuper
44,Time,time
45,Go,Go
46,inward,inward
47,contemplate,contempl
48,past,past
49,tie,tie
50,loose,loos
51,ends,end
