,word,stem
0,urlLink,urllink
1,Turn,turn
2,Yourself,yourself
3,In,In
4,Get,get
5,It,It
6,Over,over
7,With,with
8,You,you
9,understand,understand
10,careful,care
11,things,thing
12,really,realli
13,seriously,serious
14,need,need
15,get,get
16,way,way
17,Uncritical,uncrit
18,whole,whole
19,hearted,heart
20,acceptance,accept
21,authority,author
22,support,support
23,every,everi
24,little,littl
25,overt,overt
26,covert,covert
27,aim,aim
28,much,much
29,ask,ask
30,via,via
31,Surfing,surf
32,The,the
33,Apocalypse,apocalyps
