,word,lemma
0,urlLink,urllink
1,Kiss,kiss
2,Your,your
3,Internet,internet
4,Goodbye,goodby
5,The,the
6,unavoidable,unavoid
7,fact,fact
8,incompatible,incompat
9,totalitarian,totalitarian
10,system,system
11,government,govern
12,Therefore,therefor
13,either,either
14,bunch,bunch
15,delusionary,delusionari
16,paranoids,paranoid
17,see,see
18,happening,happen
19,country,countri
20,figment,figment
21,feverished,feverish
22,imagination,imagin
23,consequently,consequ
24,banned,ban
25,right,right
26,disappear,disappear
27,Actually,actual
28,disappearance,disappear
29,current,current
30,free,free
31,serve,serv
32,litmus,litmu
33,test,test
34,accurately,accur
35,mark,mark
36,final,final
37,loss,loss
38,freedom,freedom
39,via,via
