,word,lemma
0,Cars,car
1,I,I
2,would,would
3,consider,consid
4,buying,buy
5,point,point
6,life,life
7,Mitsubishi,mitsubishi
8,Lancer,lancer
9,Evolution,evolut
10,Subaru,subaru
11,Impreza,impreza
12,WRX,wrx
13,STi,sti
14,Pontiac,pontiac
15,Solstice,solstic
16,unreleased,unreleas
17,Honda,honda
18,S2000,s2000
19,Mazda,mazda
20,Mazdaspeed,mazdaspe
21,Miata,miata
22,BMW,bmw
23,M,M
24,Coupe,coup
25,longer,longer
26,offered,offer
27,Infiniti,infin
28,G35,g35
29,It,It
30,shame,shame
31,feel,feel
32,terribly,terribl
33,strong,strong
