,word,lemma
0,urlLink,urllink
1,New,new
2,World,world
3,Disorder,disord
4,Magazine,magazin
5,Using,use
6,filters,filter
7,interviews,interview
8,theory,theori
9,investigative,investig
10,articles,articl
11,art,art
12,document,document
13,decode,decod
14,create,creat
15,fissures,fissur
16,cracks,crack
17,passes,pass
18,consensus,consensu
19,reality,realiti
20,fragments,fragment
21,deliriously,deliri
22,speeding,speed
23,towards,toward
24,whatever,whatev
25,singularity,singular
26,apocalypse,apocalyps
27,awaits,await
28,end,end
29,time,time
