,word,stem
0,urlLink,urllink
1,So,So
2,Fuck,fuck
3,You,you
4,All,all
5,Very,veri
6,Much,much
7,much,much
8,FCC,fcc
9,fining,fine
10,Five,five
11,thousand,thousand
12,bucks,buck
13,fuck,fuck
14,I,I
15,really,realli
16,luck,luck
17,Thats,that
18,Heidi,heidi
19,Fliess,fliess
20,charging,charg
21,For,for
22,proving,prove
23,free,free
24,speech,speech
25,Clear,clear
26,Channel,channel
27,dear,dear
28,channel,channel
29,Howard,howard
30,Stern,stern
31,must,must
32,go,go
33,Attorney,attorney
34,General,gener
35,Ashcroft,ashcroft
36,like,like
37,strong,strong
38,words,word
39,He,He
40,twice,twice
41,drugs,drug
42,Rush,rush
43,Limbo,limbo
