,word,lemma
0,urlLink,urllink
1,The,the
2,hidden,hidden
3,yet,yet
4,true,true
5,motivation,motiv
6,global,global
7,leaders,leader
8,If,If
9,coherent,coher
10,body,bodi
11,organising,organis
12,events,event
13,today,today
14,certainly,certainli
15,And,and
16,might,might
17,leading,lead
18,primary,primari
19,behind,behind
20,elite,elit
21,activities,activ
22,desire,desir
23,control,control
24,It,It
25,base,base
26,everything,everyth
27,To,To
28,take,take
29,vast,vast
30,dynamic,dynam
31,planet,planet
32,full,full
33,people,peopl
34,different,differ
35,races,race
36,beliefs,belief
37,lives,live
38,render,render
39,single,singl
40,homogenised,homogenis
41,unit,unit
42,central,central
43,This,thi
44,truly,truli
45,motivates,motiv
46,site,site
47,fairly,fairli
48,strange,strang
49,news,news
50,banking,bank
51,resource,resourc
