,word,stem
0,urlLink,urllink
1,Hasan,hasan
2,bin,bin
3,Sabbah,sabbah
4,secret,secret
5,order,order
6,hashishins,hashishin
7,Our,our
8,modern,modern
9,day,day
10,assassination,assassin
11,cults,cult
12,FBI,fbi
13,CIA,cia
14,etc,etc
15,incorporated,incorpor
16,many,mani
17,Hashishins,hashishin
18,techniques,techniqu
19,methodologies,methodolog
20,In,In
21,training,train
22,manual,manual
23,titled,titl
24,A,A
25,Study,studi
26,Assassination,assassin
27,find,find
28,traces,trace
29,Assassins,assassin
30,influence,influenc
31,throughout,throughout
32,even,even
33,mentioned,mention
34,document,document
35,must,must
36,read,read
37,ever,ever
38,one,one
