,word,stem
0,urlLink,urllink
1,Jim,jim
2,Lai,lai
3,reports,report
4,Digifest,digifest
5,2002,2002
6,new,new
7,issue,issu
8,Mindjack,mindjack
9,I,I
10,much,much
11,way,way
12,expectations,expect
13,going,go
14,pretty,pretti
15,pictures,pictur
16,glitzy,glitzi
17,art,art
18,advertising,advertis
19,pieces,piec
20,possibly,possibl
21,cool,cool
22,tech,tech
23,pleasantly,pleasantli
24,surprised,surpris
25,breadth,breadth
26,depth,depth
27,presentations,present
28,Wednesday,wednesday
29,night,night
30,Hit,hit
31,media,media
32,session,session
33,got,got
34,see,see
35,graphics,graphic
36,really,realli
37,big,big
38,screen,screen
39,The,the
40,theme,theme
41,international,intern
42,digital,digit
43,festival,festiv
44,4,4
45,D,D
46,challenge,challeng
47,go,go
48,beyond,beyond
49,third,third
50,dimension,dimens
51,would,would
52,deem,deem
53,success,success
54,overall,overal
55,end,end
56,apparent,appar
57,speculation,specul
58,constitutes,constitut
59,fourth,fourth
60,Now,now
61,spoiled,spoil
62,ending,end
63,gotten,gotten
64,original,origin
65,vision,vision
66,local,local
67,Toronto,toronto
68,participation,particip
69,quickly,quickli
70,expanded,expand
71,scope,scope
72,arrival,arriv
73,submissions,submiss
74,There,there
75,soire,soir
76,keynote,keynot
77,attendees,attende
78,could,could
79,snack,snack
80,catered,cater
81,food,food
82,mingle,mingl
83,Quite,quit
84,people,peopl
85,many,mani
86,either,either
87,dressed,dress
88,hip,hip
89,stylishly,stylishli
90,almost,almost
91,felt,felt
92,underdressed,underdress
93,put,put
94,best,best
95,casual,casual
96,face,face
97,Business,busi
98,cards,card
99,flowed,flow
100,like,like
101,water,water
