,word,stem
0,My,My
1,parents,parent
2,week,week
3,holidays,holiday
4,There,there
5,many,mani
6,highlights,highlight
7,since,sinc
8,decided,decid
9,keep,keep
10,vacation,vacat
11,relaxing,relax
12,We,We
13,want,want
14,one,one
15,vacations,vacat
16,schedule,schedul
17,cram,cram
18,much,much
19,possible,possibl
20,They,they
21,even,even
22,go,go
23,Space,space
24,Needle,needl
25,Some,some
26,places,place
27,end,end
28,going,go
29,Snoqualmie,snoqualmi
30,Falls,fall
31,Pike,pike
32,Place,place
33,NOT,not
34,good,good
35,place,place
36,someone,someon
37,wheelchair,wheelchair
38,casino,casino
39,Tulalip,tulalip
40,Other,other
41,include,includ
42,making,make
43,five,five
44,batches,batch
45,scones,scone
46,cooking,cook
47,Christmas,christma
48,dinner,dinner
49,Kat,kat
50,meeting,meet
51,last,last
52,night,night
53,I,I
54,believe,believ
55,beneficial,benefici
56,parties,parti
57,For,for
58,thier,thier
59,sake,sake
60,got,got
61,see,see
62,living,live
63,life,life
64,meet,meet
65,new,new
66,people,peopl
67,little,littl
68,comfort,comfort
69,home,home
70,without,without
71,break,break
72,normal,normal
73,routine,routin
