,word,lemma
0,FINISHED,finish
1,That,that
2,I,I
3,enough,enough
4,trying,tri
5,relate,relat
6,change,chang
7,world,world
8,make,make
9,difference,differ
10,dent,dent
11,BOOM,boom
12,Let,let
13,hope,hope
14,explode,explod
15,Fireworks,firework
16,faith,faith
17,There,there
18,nothing,noth
19,left,left
20,wasted,wast
21,life,life
22,living,live
23,someone,someon
24,else,els
25,dream,dream
26,expectations,expect
27,burned,burn
28,stake,stake
29,treason,treason
30,nailed,nail
31,cross,cross
32,thoughts,thought
33,kept,kept
34,inside,insid
35,repressed,repress
36,silent,silent
37,useless,useless
38,lonely,lone
39,ugly,ugli
40,golden,golden
41,bright,bright
42,offer,offer
43,universe,univers
44,Time,time
45,running,run
46,fingers,finger
47,answers,answer
48,dubloons,dubloon
49,melted,melt
50,chocolate,chocol
51,stale,stale
52,Easter,easter
53,leftovers,leftov
54,going,go
55,hell,hell
56,anyway,anyway
57,tempting,tempt
58,married,marri
59,men,men
60,none,none
61,speaking,speak
62,seldom,seldom
63,dragging,drag
64,kindness,kind
65,coals,coal
66,like,like
67,wheels,wheel
68,spin,spin
69,roar,roar
70,plane,plane
71,polite,polit
72,way,way
73,passengers,passeng
74,ignore,ignor
75,eachother,eachoth
76,even,even
77,screaming,scream
78,written,written
79,4,4
80,27,27
