,word,stem
0,well,well
1,two,two
2,days,day
3,completely,complet
4,intoxicated,intox
5,good,good
6,day,day
7,able,abl
8,come,come
9,senses,sens
10,relax,relax
11,honestly,honestli
12,done,done
13,anything,anyth
14,today,today
15,plans,plan
16,sat,sat
17,ass,ass
18,majority,major
19,night,night
20,watching,watch
21,entire,entir
22,season,season
23,1,1
24,dave,dave
25,chapelle,chapel
26,dvd,dvd
27,got,got
28,moved,move
29,parents,parent
30,house,hous
31,thing,thing
32,left,left
33,mah,mah
34,dog,dog
35,pick,pick
36,morning,morn
37,want,want
38,bring,bring
39,let,let
40,get,get
41,way,way
42,shit,shit
43,soooo,soooo
44,still,still
45,mom,mom
46,dads,dad
47,brother,brother
48,sam,sam
49,ha,ha
50,loves,love
51,great,great
52,anywho,anywho
53,stuff,stuff
54,sittin,sittin
55,evening,even
56,around,around
57,9,9
58,friend,friend
59,sarah,sarah
60,came,came
61,watched,watch
62,episodes,episod
63,work,work
64,tomorrow,tomorrow
65,7,7
66,took,took
67,20,20
68,minutes,minut
69,ago,ago
70,kind,kind
71,cool,cool
72,mike,mike
73,finishing,finish
74,probably,probabl
75,going,go
76,go,go
77,bedroom,bedroom
78,crash,crash
79,burn,burn
80,past,past
81,nights,night
82,killed,kill
83,much,much
84,fun,fun
85,three,three
86,weeks,week
87,year,year
88,fucking,fuck
89,riot,riot
90,oh,oh
91,yeah,yeah
92,finally,final
93,cut,cut
94,last,last
95,bit,bit
96,communication,commun
97,blocked,block
98,God,god
99,life,life
100,right,right
101,I,I
102,FUCKING,fuck
103,LOVE,love
104,IT,IT
105,added,ad
106,link,link
107,hand,hand
108,side,side
109,page,page
110,links,link
111,posting,post
112,new,new
113,pictures,pictur
114,enjoy,enjoy
115,P,P
116,already,alreadi
117,tuesday,tuesday
118,wends,wend
119,cheers,cheer
