,word,lemma
0,urlLink,urllink
1,Druid,druid
2,focuses,focus
3,Earth,earth
4,energy,energi
5,road,road
6,toll,toll
7,The,the
8,Druids,druid
9,put,put
10,huge,huge
11,roadside,roadsid
12,monoliths,monolith
13,restore,restor
14,natural,natur
15,flow,flow
16,earth,earth
17,After,after
18,one,one
19,tonne,tonn
20,pillars,pillar
21,white,white
22,quartz,quartz
23,erected,erect
24,beside,besid
25,notorious,notori
26,stretch,stretch
27,secret,secret
28,two,two
29,year,year
30,trial,trial
31,number,number
32,fatal,fatal
33,accidents,accid
34,fell,fell
35,average,averag
36,six,six
37,zero,zero
