,word,lemma
0,urlLink,urllink
1,Iran,iran
2,Proposal,propos
3,Debated,debat
4,For,for
5,Solving,solv
6,Prostitution,prostitut
7,The,the
8,plan,plan
9,would,would
10,create,creat
11,called,call
12,chastity,chastiti
13,houses,hous
14,destitute,destitut
15,women,women
16,men,men
17,could,could
18,marry,marri
19,hours,hour
20,Islamic,islam
21,law,law
22,Proponents,propon
23,say,say
24,eradicate,erad
25,social,social
26,corruption,corrupt
27,legitimizing,legitim
28,sexual,sexual
29,relations,relat
30,via,via
31,Daily,daili
32,Grail,grail
