,word,lemma
0,The,the
1,next,next
2,city,citi
3,current,current
4,series,seri
5,Allahabad,allahabad
6,This,thi
7,lies,lie
8,confluence,confluenc
9,three,three
10,rivers,river
11,Ganges,gang
12,Yamuna,yamuna
13,Saraswati,saraswati
14,However,howev
15,pick,pick
16,Atlas,atla
17,see,see
18,two,two
19,What,what
20,third,third
21,river,river
22,Well,well
23,mythological,mytholog
24,Yes,ye
25,right,right
26,Mythological,mytholog
27,reputed,reput
28,flowed,flow
29,due,due
30,event,event
31,I,I
32,remember,rememb
33,went,went
34,underground,underground
35,shame,shame
36,India,india
37,personified,personifi
38,factor,factor
39,comes,come
40,picture,pictur
41,Anyway,anyway
42,back,back
43,A,A
44,nice,nice
45,live,live
46,class,class
47,sixth,sixth
48,seventh,seventh
49,different,differ
50,schools,school
51,namely,name
52,St,St
53,Joseph,joseph
54,College,colleg
55,Kendriya,kendriya
56,Vidyalaya,vidyalaya
57,Manauri,manauri
58,After,after
59,always,alway
60,studied,studi
61,Vidyalayas,vidyalaya
62,Central,central
63,Schools,school
64,Hindi,hindi
65,Amazingly,amazingli
66,nothing,noth
67,remarkable,remark
68,far,far
69,modern,modern
70,times,time
71,go,go
72,But,but
73,steeped,steep
74,Indian,indian
75,Mythology,mytholog
76,Lord,lord
77,Ram,ram
78,said,said
79,14,14
80,years,year
81,forced,forc
82,exile,exil
83,Another,anoth
84,feature,featur
85,place,place
86,roots,root
87,Banyan,banyan
88,tree,tree
89,gives,give
90,leaves,leav
91,got,got
92,believe,believ
93,several,sever
94,Millenia,millenia
95,old,old
96,British,british
97,even,even
98,tried,tri
99,set,set
100,afire,afir
101,plain,plain
102,Malice,malic
103,lose,lose
104,part,part
105,heritage,heritag
106,survived,surviv
107,one,one
108,largest,largest
109,trees,tree
110,There,there
111,also,also
112,tunnel,tunnel
113,way,way
114,Delhi,delhi
115,People,peopl
116,follow,follow
117,ends,end
118,rockfall,rockfal
119,distance,distanc
120,inside,insid
121,infamous,infam
122,Babri,babri
123,Masjid,masjid
124,Mosque,mosqu
125,Demolition,demolit
126,That,that
127,shameful,shame
128,aspect,aspect
129,history,histori
130,bunch,bunch
131,Hooligans,hooligan
132,decided,decid
133,break,break
134,lot,lot
135,tension,tension
136,demolition,demolit
137,Army,armi
138,Flag,flag
139,Marches,march
140,like,like
141,certain,certain
142,localities,local
143,calm,calm
144,things,thing
145,bit,bit
146,Anti,anti
147,Mandal,mandal
148,Commision,commis
149,riots,riot
150,took,took
151,provision,provis
152,reservation,reserv
153,Backward,backward
154,classes,class
155,Government,govern
156,jobs,job
157,government,govern
158,owned,own
159,operated,oper
160,institutions,institut
161,heartburn,heartburn
162,country,countri
163,man,man
164,responsible,respons
165,amazing,amaz
166,alive,aliv
167,hopes,hope
168,enter,enter
169,active,activ
170,politics,polit
171,To,To
172,dispel,dispel
173,confusion,confus
174,Mr,Mr
175,Prime,prime
176,Minister,minist
177,VP,VP
178,singh,singh
179,actually,actual
180,implemented,implement
181,commision,commis
182,report,report
183,thus,thu
184,reviled,revil
185,reason,reason
186,probably,probabl
187,never,never
188,want,want
189,come,come
190,simply,simpli
