,word,stem
0,Should,should
1,turn,turn
2,cellphone,cellphon
3,remove,remov
4,battery,batteri
5,want,want
6,contacted,contact
7,urlLink,urllink
8,This,thi
9,comment,comment
10,Smart,smart
11,Mobs,mob
12,says,say
13,mobile,mobil
14,phones,phone
15,tracked,track
16,even,even
17,turned,turn
18,I,I
19,found,found
20,worrying,worri
21,somewhat,somewhat
22,unbelievable,unbeliev
23,till,till
24,one,one
25,reads,read
26,comments,comment
27,Where,where
28,someone,someon
29,signal,signal
30,sent,sent
31,phone,phone
32,gyan,gyan
33,explains,explain
34,different,differ
35,operator,oper
36,messages,messag
37,gets,get
38,removes,remov
39,without,without
40,turning,turn
41,vs,vs
42,Link,link
