,word,stem
0,The,the
1,Journey,journey
2,Above,abov
3,mountains,mountain
4,geese,gees
5,turn,turn
6,light,light
7,Painting,paint
8,black,black
9,silhouettes,silhouett
10,open,open
11,sky,sky
12,Sometimes,sometim
13,everything,everyth
14,enscribed,enscrib
15,across,across
16,heavens,heaven
17,find,find
18,one,one
19,line,line
20,already,alreadi
21,written,written
22,inside,insid
23,takes,take
24,great,great
25,small,small
26,bright,bright
27,indescribable,indescrib
28,wedge,wedg
29,freedom,freedom
30,heart,heart
31,bones,bone
32,sticks,stick
33,left,left
34,fire,fire
35,gone,gone
36,someone,someon
37,something,someth
38,new,new
39,ashes,ash
40,life,life
41,You,you
42,leaving,leav
43,arriving,arriv
44,David,david
45,Whyte,whyte
