,word,stem
0,enter,enter
1,British,british
2,Wind,wind
3,Energy,energi
4,Association,associ
5,They,they
6,found,found
7,25,25
8,letters,letter
9,complaining,complain
10,turbines,turbin
11,came,came
12,16,16
13,people,peopl
14,One,one
15,slides,slide
16,listed,list
17,names,name
18,seven,seven
19,letter,letter
20,writers,writer
21,bold,bold
22,stated,state
23,urlLink,urllink
24,We,We
25,Know,know
26,Where,where
27,You,you
28,Live,live
29,If,If
30,Seven,seven
31,continue,continu
32,write,write
33,speak,speak
34,planning,plan
35,board,board
36,meetings,meet
37,knows,know
38,Perhaps,perhap
39,mysteriously,mysteri
40,reduced,reduc
41,Six,six
42,Five,five
43,via,via
