,word,lemma
0,Hmm,hmm
1,even,even
2,though,though
3,looks,look
4,right,right
5,examples,exampl
6,urlLink,urllink
7,IRC,irc
8,quotes,quot
9,page,page
10,Chirako,chirako
11,You,you
12,know,know
13,cereal,cereal
14,really,realli
15,nasty,nasti
16,Gravy,gravi
17,Train,train
18,It,It
19,like,like
20,little,littl
21,hard,hard
22,pieces,piec
23,bran,bran
24,crumbly,crumbl
25,beef,beef
26,flavored,flavor
27,crap,crap
28,pour,pour
29,water,water
30,gets,get
31,soggy,soggi
32,makes,make
33,gravy,gravi
34,around,around
35,Disco_Ernie,disco_erni
36,dog,dog
37,food,food
38,NOT,not
39,Mommy,mommi
40,feed,feed
41,AAAAAAAAAAAAAAAAAAAAAAAAAAHHHHHHHHHHHHHH,aaaaaaaaaaaaaaaaaaaaaaaaaahhhhhhhhhhhhhh
42,IT,IT
43,S,S
44,DOG,dog
45,FOOD,food
46,http,http
47,www,www
48,gravytraindog,gravytraindog
49,com,com
50,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHHHHHHHH,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaahhhhhhhh
51,She,she
52,always,alway
53,obsessed,obsess
54,eating,eat
55,_,_
56,When,when
57,I,I
58,told,told
59,Jerky,jerki
60,Treats,treat
61,real,real
62,jerky,jerki
63,kept,kept
64,whole,whole
65,bag,bag
66,gags,gag
67,If,If
68,one,one
69,thing,thing
70,dogs,dog
71,love,love
72,rich,rich
73,beefy,beefi
74,That,that
75,every,everi
76,nugget,nugget
77,basted,bast
78,juices,juic
79,Just,just
80,mix,mix
81,warm,warm
82,give,give
83,homestyle,homestyl
84,meal,meal
85,dripping,drip
86,delicious,delici
87,loves,love
88,graons,graon
89,Oh,Oh
90,man,man
91,gonna,gonna
92,kill,kill
93,At,At
94,least,least
95,Healthy,healthi
96,skin,skin
97,Glossy,glossi
98,coat,coat
99,Strong,strong
100,teeth,teeth
101,bones,bone
102,Builds,build
103,maintains,maintain
104,body,bodi
105,tissue,tissu
106,Efficient,effici
107,digestion,digest
108,Clear,clear
109,eyes,eye
110,known,known
111,NEVER,never
112,breakfast,breakfast
113,stank,stank
114,guys,guy
115,went,went
116,tonight,tonight
117,pretended,pretend
118,normal,normal
119,college,colleg
120,student,student
121,stood,stood
122,uncomfortably,uncomfort
123,porch,porch
124,bunch,bunch
125,people,peopl
126,ran,ran
127,bill,bill
128,pretending,pretend
129,way,way
130,talked,talk
131,networks,network
132,felt,felt
133,better,better
134,Dane,dane
135,lo_brown,lo_brown
136,DJedi,djedi
137,got,got
138,trouble,troubl
139,school,school
140,cause,caus
141,Espanol,espanol
142,teacher,teacher
143,asked,ask
144,architecture,architectur
145,learned,learn
146,latinos,latino
147,said,said
148,cardboard,cardboard
149,boxes,box
150,Paradox,paradox
151,So,So
152,news,news
153,usually,usual
154,talk,talk
155,much,much
156,stuff,stuff
157,unless,unless
158,solid,solid
159,interesting,interest
160,think,think
161,E,E
162,mail,mail
163,proposition,proposit
164,volsung_,volsung_
165,perks,perk
166,Apparently,appar
167,lesbians,lesbian
168,want,want
169,cock,cock
170,flips,flip
171,bird,bird
172,They,they
173,apparently,appar
174,timetable,timet
175,somewhat,somewhat
176,limited,limit
177,Are,are
178,going,go
179,take,take
180,offer,offer
181,presented,present
182,opportunity,opportun
183,negotiation,negoti
184,sure,sure
185,great,great
186,demand,demand
187,An,An
188,exclusive,exclus
189,deal,deal
190,might,might
191,best,best
192,interest,interest
193,Last,last
194,time,time
195,catches,catch
196,andy,andi
197,moo,moo
198,spelled,spell
199,backwards,backward
200,wait,wait
201,SDHawk,sdhawk
202,tried,tri
203,go,go
204,dictionary,dictionari
205,spell,spell
206,knobsthebear,knobsthebear
207,How,how
208,hell,hell
209,Korea,korea
210,find,find
211,StarCraft,starcraft
212,Diablo,diablo
213,II,II
214,make,make
215,far,far
216,World,world
217,Cup,cup
