,word,lemma
0,urlLink,urllink
1,Holy,holi
2,Reformation,reform
3,Batman,batman
4,In,In
5,50,50
6,years,year
7,probably,probabl
8,fewer,fewer
9,region,region
10,Palestine,palestin
11,Israel,israel
12,look,look
13,like,like
14,Nagasaki,nagasaki
15,World,world
16,War,war
17,II,II
18,Land,land
19,purported,purport
20,When,when
21,Palestinians,palestinian
22,run,run
23,eager,eager
24,teenaged,teenag
25,suicide,suicid
26,martyrs,martyr
27,Israeli,isra
28,tanks,tank
29,gas,ga
30,American,american
31,Sports,sport
32,Futility,futil
33,Vehicles,vehicl
34,savagely,savag
35,sucked,suck
36,away,away
37,U,U
38,S,S
39,Government,govern
40,Inc,inc
41,happy,happi
42,step,step
43,charge,charg
44,atomically,atom
45,alter,alter
46,landscape,landscap
47,Free,free
48,Nuke,nuke
49,Em,Em
50,stickers,sticker
51,first,first
52,100,100
53,patriots,patriot
54,fly,fli
55,flag,flag
56,front,front
57,yard,yard
