,word,stem
0,Reverie,reveri
1,I,I
2,remembering,rememb
3,dreams,dream
4,yet,yet
5,images,imag
6,shore,shore
7,taking,take
8,necklace,necklac
9,holding,hold
10,water,water
11,The,the
12,morning,morn
13,wake,wake
14,call,call
15,workout,workout
16,see,see
17,hectic,hectic
18,My,My
19,favorite,favorit
20,thought,thought
21,beginning,begin
22,walking,walk
23,amongst,amongst
24,turns,turn
25,even,even
26,sour,sour
27,Still,still
28,quite,quit
29,dreaming,dream
30,three,three
31,sustained,sustain
32,days,day
33,Sometimes,sometim
34,mind,mind
35,drive,drive
