,word,stem
0,begining,begin
1,realize,realiz
2,need,need
3,sigh,sigh
4,never,never
5,thought,thought
6,would,would
7,say,say
8,saying,say
9,time,time
10,talk,talk
11,phone,phone
12,feeling,feel
13,lack,lack
14,haunts,haunt
15,unhappiness,unhappi
16,sure,sure
17,devoting,devot
18,much,much
19,effort,effort
20,something,someth
21,natural,natur
22,think,think
23,sally,salli
24,convience,convienc
25,anything,anyth
26,trying,tri
27,force,forc
28,love,love
29,anymore,anymor
30,see,see
31,know,know
32,possible,possibl
33,happy,happi
34,life,life
35,realized,realiz
36,realizing,realiz
37,gone,gone
38,week,week
39,although,although
40,spent,spent
41,alone,alon
42,apartment,apart
43,reflecting,reflect
44,really,realli
45,feels,feel
46,look,look
47,forward,forward
48,calls,call
49,hearing,hear
50,escapades,escapad
51,excite,excit
52,seeing,see
53,friday,friday
54,scares,scare
55,either,either
56,side,side
57,going,go
58,go,go
59,seperate,seper
60,ways,way
61,feel,feel
62,first,first
63,fight,fight
64,object,object
65,ready,readi
66,walk,walk
67,new,new
68,street,street
69,offer,offer
70,mean,mean
71,meant,meant
72,happen,happen
73,right,right
74,find,find
75,happiness,happi
76,within,within
77,may,may
78,people,peopl
79,one,one
80,thing,thing
81,certain,certain
82,happier,happier
83,road,road
84,ever,ever
85,get,get
86,back,back
87,together,togeth
88,continue,continu
89,sucks,suck
90,hate,hate
91,come,come
92,conclusions,conclus
93,wrong,wrong
94,lost,lost
95,hope,hope
96,whos,who
97,knows,know
98,things,thing
99,Wednesday,wednesday
100,morning,morn
101,many,mani
102,days,day
103,able,abl
104,stand,stand
105,predict,predict
106,4,4
107,goodnight,goodnight
