,word,lemma
0,In,In
1,opinion,opinion
2,hit,hit
3,age,age
4,22,22
5,one,one
6,still,still
7,consider,consid
8,young,young
9,21,21
10,odd,odd
11,old,old
12,enough,enough
13,almost,almost
14,responsibilities,respons
15,society,societi
16,adult,adult
17,This,thi
18,summer,summer
19,I,I
20,time,time
21,start,start
22,saving,save
23,retirement,retir
24,With,with
25,little,littl
26,research,research
27,far,far
28,two,two
29,main,main
30,points,point
31,driven,driven
32,Diversify,diversifi
33,portfolio,portfolio
34,Have,have
35,6,6
36,12,12
37,month,month
38,cushion,cushion
39,liquid,liquid
40,assets,asset
41,case,case
42,emergency,emerg
43,Most,most
44,households,household
45,less,less
46,years,year
47,worth,worth
48,income,incom
49,total,total
50,wealth,wealth
51,urlLink,urllink
52,Actual,actual
53,values,valu
54,Income,incom
55,42,42
56,148,148
57,Wealth,wealth
58,40,40
59,200,200
60,How,how
61,scary,scari
