,word,stem
0,Before,befor
1,I,I
2,get,get
3,daily,daili
4,dump,dump
5,tech,tech
6,news,news
7,start,start
8,science,scienc
9,urlLink,urllink
10,CNN,cnn
11,reports,report
12,Princeton,princeton
13,scientists,scientist
14,found,found
15,gene,gene
16,controls,control
17,intelligence,intellig
18,genetically,genet
19,created,creat
20,intelligent,intellig
21,mice,mice
22,Of,Of
23,course,cours
24,one,one
25,speculate,specul
26,effect,effect
27,genetic,genet
28,manipulation,manipul
29,similar,similar
30,human,human
