,word,stem
0,urlLink,urllink
1,The,the
2,Indie,indi
3,Web,web
4,Manifesto,manifesto
5,indie,indi
6,web,web
7,thousands,thousand
8,websites,websit
9,delivering,deliv
10,millions,million
11,pages,page
12,built,built
13,passion,passion
14,opinions,opinion
15,information,inform
16,Net,net
17,users,user
18,assuming,assum
19,rights,right
20,citizens,citizen
21,new,new
22,type,type
23,link,link
24,people,peopl
25,free,free
26,open,open
27,space,space
28,shared,share
29,knowledge,knowledg
30,vanity,vaniti
31,place,place
