,word,lemma
0,urlLink,urllink
1,Emode,emod
2,Right,right
3,Job,job
4,Wrong,wrong
5,Your,your
6,Results,result
7,Heather,heather
8,allow,allow
9,Creative,creativ
10,Analytical,analyt
11,You,you
12,visionary,visionari
13,many,mani
14,people,peopl
15,eyes,eye
16,able,abl
17,think,think
18,outside,outsid
19,box,box
20,come,come
21,solutions,solut
22,creative,creativ
23,necessarily,necessarili
24,artistic,artist
25,sense,sens
26,expand,expand
27,mind,mind
28,things,thing
29,differently,differ
30,others,other
31,It,It
32,might,might
33,take,take
34,colleagues,colleagu
35,recognize,recogn
36,reward,reward
37,entrepreneurial,entrepreneuri
38,spirit,spirit
39,abilities,abil
40,That,that
41,could,could
42,envy,envi
43,find,find
44,ideas,idea
45,slightly,slightli
46,rebellious,rebelli
47,willing,will
48,go,go
49,current,current
50,All,all
51,make,make
52,hard,hard
53,pigeon,pigeon
54,hole,hole
55,need,need
56,job,job
57,allows,allow
58,play,play
59,strengths,strength
60,break,break
61,mold,mold
62,truly,truli
63,excel,excel
64,Ok,Ok
65,fine,fine
66,I,I
67,really,realli
68,pay,pay
69,14,14
70,95,95
71,full,full
72,test,test
73,results,result
74,Is,Is
75,total,total
76,waste,wast
77,money,money
