,word,stem
0,Thank,thank
1,inquiry,inquiri
2,regarding,regard
3,natural,natur
4,gas,ga
5,service,servic
6,It,It
7,sounds,sound
8,familiar,familiar
9,appliances,applianc
10,I,I
11,address,address
12,last,last
13,part,part
14,correspondence,correspond
15,first,first
16,We,We
17,allowance,allow
18,50,50
19,dryers,dryer
20,converting,convert
21,electric,electr
22,However,howev
23,require,requir
24,existing,exist
25,water,water
26,heater,heater
27,install,instal
28,time,time
29,dryer,dryer
30,installed,instal
31,latter,latter
32,would,would
33,qualify,qualifi
34,additional,addit
35,For,for
36,details,detail
37,please,pleas
38,see,see
39,allowances,allow
40,requirements,requir
41,also,also
42,web,web
43,site,site
44,As,As
45,probably,probabl
46,aware,awar
47,generally,gener
48,cost,cost
49,effective,effect
50,operationally,oper
51,comparable,compar
52,models,model
53,especially,especi
54,combined,combin
55,multiple,multipl
56,pieces,piec
57,equipment,equip
58,information,inform
59,efficiency,effici
60,ratings,rate
61,specific,specif
62,washers,washer
63,contact,contact
64,Amy,ami
65,Carpus,carpu
66,Conservation,conserv
67,Services,servic
68,Department,depart
69,393,393
70,1450,1450
71,make,make
72,model,model
73,units,unit
74,interested,interest
75,able,abl
76,assist,assist
77,using,use
78,online,onlin
79,If,If
80,questions,question
81,hesitate,hesit
82,Mike,mike
83,Brown,brown
84,Gainesville,gainesvil
85,Regional,region
86,Utilities,util
