,word,lemma
0,urlLink,urllink
1,Poetry,poetri
2,Motion,motion
3,Atlanta,atlanta
4,Speech,speech
5,Young,young
6,Progress,progress
7,Toward,toward
8,Among,among
9,Them,them
10,Nora,nora
11,Henry,henri
12,III,iii
13,Say,say
14,say,say
15,keepers,keeper
16,sun,sun
17,slappers,slapper
18,self,self
19,soilers,soiler
20,harmony,harmoni
21,hushers,husher
22,Even,even
23,ready,readi
24,day,day
25,cannot,cannot
26,always,alway
27,night,night
28,You,you
29,right,right
30,For,for
31,hard,hard
32,home,home
33,run,run
34,Live,live
35,battles,battl
36,end,end
37,song,song
38,along,along
39,Gwendolyn,gwendolyn
40,Brooks,brook
41,b,b
42,1917,1917
