,word,stem
0,urlLink,urllink
1,Tarot,tarot
2,Reading,read
3,The,the
4,situation,situat
5,unpredictable,unpredict
6,Empty,empti
7,vessel,vessel
8,releasing,releas
9,preconceived,preconceiv
10,agenda,agenda
11,Allow,allow
12,potential,potenti
13,love,love
14,interest,interest
15,guided,guid
16,still,still
17,calm,calm
18,place,place
19,within,within
20,card,card
21,lands,land
22,Situation,situat
23,position,posit
24,refers,refer
25,social,social
26,circumstantial,circumstanti
27,factors,factor
28,could,could
29,affecting,affect
30,life,life
31,time,time
32,When,when
33,Fool,fool
34,upcoming,upcom
35,romantic,romant
36,may,may
37,undefined,undefin
38,open,open
39,ended,end
40,You,you
41,know,know
42,even,even
43,begin,begin
44,guess,guess
45,happening,happen
46,another,anoth
47,person,person
48,head,head
49,This,thi
50,create,creat
51,either,either
52,feeling,feel
53,panic,panic
54,relief,relief
55,On,On
56,hand,hand
57,blueprint,blueprint
58,frees,free
59,pressure,pressur
60,expectations,expect
61,also,also
62,free,free
63,something,someth
64,really,realli
65,foolish,foolish
66,rules,rule
67,set,set
68,test,test
69,internal,intern
70,guidance,guidanc
71,system,system
72,Can,can
73,refrain,refrain
74,getting,get
75,desperate,desper
76,relationship,relationship
77,absence,absenc
78,structure,structur
