,word,stem
0,DETACHMENT,detach
1,My,My
2,mother,mother
3,right,right
4,The,the
5,bone,bone
6,stronger,stronger
7,place,place
8,break,break
9,I,I
10,remember,rememb
11,listen,listen
12,sound,sound
13,car,car
14,turning,turn
15,back,back
16,listening,listen
17,13,13
18,years,year
19,never,never
20,come,come
21,This,thi
22,time,time
23,different,differ
24,Your,your
25,goodbye,goodby
26,leaves,leav
27,scattered,scatter
28,pieces,piec
29,heart,heart
30,mended,mend
31,tended,tend
32,carefully,care
33,past,past
34,four,four
35,months,month
36,papers,paper
37,signed,sign
38,And,and
39,tears,tear
40,like,like
41,air,air
42,sobs,sob
43,hard,hard
44,sprinter,sprinter
45,gasp,gasp
46,find,find
47,peace,peac
48,deep,deep
49,waters,water
50,shaken,shaken
51,surface,surfac
52,So,So
53,alone,alon
54,refuse,refus
55,love,love
56,know,know
57,felt,felt
58,six,six
59,unsurmountable,unsurmount
60,task,task
61,communication,commun
62,We,We
63,could,could
64,network,network
65,bring,bring
66,us,us
67,together,togeth
68,cables,cabl
69,long,long
70,enough,enough
71,strong,strong
72,channel,channel
73,feelings,feel
74,wait,wait
75,hear,hear
76,say,say
77,Maybe,mayb
78,think,think
79,silence,silenc
80,hurt,hurt
81,much,much
82,truth,truth
83,Why,whi
84,You,you
85,man,man
86,whose,whose
87,ever,ever
88,wanted,want
89,Time,time
90,means,mean
91,nothing,noth
92,still,still
