,word,stem
0,urlLink,urllink
1,Tribulation,tribul
2,99,99
3,Alien,alien
4,Anomalies,anomali
5,Under,under
6,America,america
7,Realmedia,realmedia
8,With,with
9,sci,sci
10,fi,fi
11,plot,plot
12,suggesting,suggest
13,current,current
14,unrest,unrest
15,blamed,blame
16,space,space
17,aliens,alien
18,live,live
19,U,U
20,S,S
21,atomic,atom
22,test,test
23,sites,site
24,film,film
25,illustrates,illustr
26,lurid,lurid
27,comic,comic
28,drama,drama
29,images,imag
30,culled,cull
31,everyting,everyt
32,newsreels,newsreel
33,Mexican,mexican
34,horror,horror
35,flicks,flick
36,This,thi
37,nutty,nutti
38,little,littl
39,item,item
40,suggests,suggest
41,conspiracy,conspiraci
42,thinking,think
43,Frankenstein,frankenstein
44,monster,monster
45,inevitably,inevit
46,destroys,destroy
47,creator,creator
48,First,first
49,theory,theori
50,By,By
51,way,way
52,FSTV,fstv
53,needs,need
54,donations,donat
