,word,stem
0,Why,whi
1,world,world
2,seem,seem
3,getting,get
4,fucked,fuck
5,every,everi
6,week,week
7,urlLink,urllink
8,Harper,harper
9,Weekly,weekli
10,Review,review
11,Harpers,harper
12,org,org
13,Six,six
14,American,american
15,soldiers,soldier
16,including,includ
17,general,gener
18,facing,face
19,court,court
20,martial,martial
21,torture,tortur
22,sexual,sexual
23,humiliation,humili
24,Iraqi,iraqi
25,prisoners,prison
26,Abu,abu
27,Ghraib,ghraib
28,prison,prison
29,famous,famou
30,chambers,chamber
31,Saddam,saddam
32,Hussein,hussein
33,Photographs,photograph
34,abuse,abus
35,broadcast,broadcast
36,U,U
37,S,S
38,television,televis
39,one,one
40,image,imag
41,depicted,depict
42,hooded,hood
43,prisoner,prison
44,standing,stand
45,box,box
46,wires,wire
47,attached,attach
48,genitals,genit
49,Other,other
50,photos,photo
51,showed,show
52,masturbating,masturb
53,several,sever
54,smiling,smile
55,posing,pose
56,next,next
57,victims,victim
58,Some,some
59,blamed,blame
60,mercenaries,mercenari
61,abuses,abus
62,others,other
63,said,said
64,military,militari
65,intelligence,intellig
66,control,control
67,cellblock,cellblock
68,published,publish
69,British,british
70,troops,troop
71,beating,beat
72,man,man
73,urinating,urin
74,pictures,pictur
75,also,also
76,soldier,soldier
77,striking,strike
78,rifle,rifl
79,victim,victim
80,jaw,jaw
81,reportedly,reportedli
82,broken,broken
83,teeth,teeth
84,smashed,smash
85,thrown,thrown
86,back,back
87,moving,move
88,truck,truck
89,President,presid
90,Bush,bush
91,condemned,condemn
92,Their,their
93,treatment,treatment
94,reflect,reflect
95,nature,natur
96,people,peopl
97,That,that
98,way,way
99,things,thing
100,America,america
101,The,the
102,Urban,urban
103,Institute,institut
104,released,releas
105,study,studi
106,showing,show
107,counties,counti
108,30,30
109,percent,percent
110,population,popul
111,abortion,abort
112,provider,provid
113,Kansas,kansa
114,City,citi
115,accused,accus
116,practicing,practic
117,fetal,fetal
118,cannibalism,cannib
119,United,unit
120,States,state
121,used,use
122,F,F
123,15E,15e
124,16,16
125,warplanes,warplan
126,14,14
127,18,18
128,fighter,fighter
129,bombers,bomber
130,AC,AC
131,130,130
132,gunships,gunship
133,AH,AH
134,1W,1W
135,Super,super
136,Cobra,cobra
137,helicopters,helicopt
138,bomb,bomb
139,Fallujah,fallujah
140,Tornados,tornado
141,three,three
142,dozen,dozen
143,laser,laser
144,guided,guid
145,500,500
146,pound,pound
147,bombs,bomb
148,dropped,drop
149,least,least
150,building,build
151,blown,blown
152,accident,accid
153,A,A
154,helicopter,helicopt
155,fired,fire
156,missile,missil
157,mosque,mosqu
158,knocked,knock
159,minaret,minaret
160,forces,forc
161,fearing,fear
162,public,public
163,relations,relat
164,disaster,disast
165,pulled,pull
166,city,citi
167,left,left
168,new,new
169,force,forc
170,charge,charg
171,command,command
172,General,gener
173,Jasim,jasim
174,Muhammad,muhammad
175,Saleh,saleh
176,served,serv
177,Republican,republican
178,Guard,guard
179,There,there
180,confusion,confus
181,among,among
182,officials,offici
183,however,howev
184,whether,whether
185,really,realli
186,actually,actual
187,Iraq,iraq
188,Governing,govern
189,Council,council
190,unveiled,unveil
191,national,nation
192,flag,flag
193,immediately,immedi
194,strong,strong
195,resemblance,resembl
196,Israel,israel
197,features,featur
198,shade,shade
199,blue,blue
200,Brother,brother
201,Guide,guid
202,Muammar,muammar
203,el,el
204,Qaddafi,qaddafi
205,Libya,libya
206,arrived,arriv
207,Brussels,brussel
208,along,along
209,white,white
210,stretch,stretch
211,Mercedes,merced
212,limo,limo
213,four,four
214,female,femal
215,bodyguards,bodyguard
216,wearing,wear
217,tight,tight
218,uniforms,uniform
219,meet,meet
220,European,european
221,He,He
222,called,call
223,China,china
224,rid,rid
225,nuclear,nuclear
226,chemical,chemic
227,weapons,weapon
228,Hopefully,hope
229,nothing,noth
230,us,us
231,go,go
232,days,day
233,cars,car
234,explosive,explos
235,belts,belt
236,Terrorists,terrorist
237,Syria,syria
238,fought,fought
239,police,polic
240,blew,blew
241,outside,outsid
242,former,former
243,Nations,nation
244,office,offic
245,Damascus,damascu
246,militants,milit
247,Saudi,saudi
248,Arabia,arabia
249,attacked,attack
250,offices,offic
251,Western,western
252,engineering,engin
253,company,compani
254,killed,kill
255,engineer,engin
256,dragged,drag
257,away,away
258,behind,behind
259,car,car
260,Security,secur
261,voted,vote
262,ban,ban
263,non,non
264,state,state
265,actors,actor
266,possessing,possess
267,Police,polic
268,100,100
269,Muslim,muslim
270,armed,arm
271,machetes,machet
272,southern,southern
273,Thailand,thailand
274,Vandals,vandal
275,defaced,defac
276,127,127
277,graves,grave
278,swastikas,swastika
279,Nazi,nazi
280,symbols,symbol
281,Jewish,jewish
282,cemetery,cemeteri
283,Alsace,alsac
284,Anti,anti
285,Defamation,defam
286,League,leagu
287,report,report
288,anti,anti
289,Semitism,semit
290,decline,declin
291,though,though
292,negative,neg
293,attitudes,attitud
294,toward,toward
295,Likud,likud
296,Party,parti
297,referendum,referendum
298,rejected,reject
299,Prime,prime
300,Minister,minist
301,Ariel,ariel
302,Sharon,sharon
303,plan,plan
304,withdraw,withdraw
305,unilaterally,unilater
306,Gaza,gaza
307,Strip,strip
308,pregnant,pregnant
309,Israeli,isra
310,woman,woman
311,daughters,daughter
312,ages,age
313,two,two
314,11,11
315,murdered,murder
316,Palestinian,palestinian
317,gunmen,gunmen
318,Child,child
319,abductions,abduct
320,rise,rise
321,Afghanistan,afghanistan
322,hard,hard
323,time,time
324,recruiting,recruit
325,peacekeepers,peacekeep
326,mission,mission
327,Haiti,haiti
328,George,georg
329,W,W
330,Vice,vice
331,Dick,dick
332,Cheney,cheney
333,met,met
334,hours,hour
335,9,9
336,commission,commiss
337,refused,refus
338,permit,permit
339,interview,interview
340,recorded,record
341,transcribed,transcrib
342,Democratic,democrat
343,members,member
344,leave,leav
345,early,earli
346,appointments,appoint
347,It,It
348,reported,report
349,5,5
350,billion,billion
351,antiterrorism,antiterror
352,money,money
353,local,local
354,governments,govern
355,agencies,agenc
356,held,held
357,red,red
358,tape,tape
359,last,last
360,year,year
361,Treasury,treasuri
362,Department,depart
363,Office,offic
364,Foreign,foreign
365,Assets,asset
366,Control,control
367,assigned,assign
368,employees,employe
369,work,work
370,terrorist,terrorist
371,cases,case
372,contrast,contrast
373,almost,almost
374,investigating,investig
375,violations,violat
376,Cuban,cuban
377,embargo,embargo
378,Since,sinc
379,1990,1990
380,opened,open
381,93,93
382,investigations,investig
383,finances,financ
384,10,10
385,683,683
386,relating,relat
387,Cuba,cuba
388,declined,declin
389,investigate,investig
390,unfair,unfair
391,trade,trade
392,practices,practic
393,ten,ten
394,countries,countri
395,joined,join
396,Union,union
397,Bosnian,bosnian
398,Serb,serb
399,revealed,reveal
400,six,six
401,mass,mass
402,containing,contain
403,Srebrenica,srebrenica
404,massacre,massacr
405,California,california
406,banned,ban
407,Diebold,diebold
408,electronic,electron
409,voting,vote
410,machines,machin
411,experts,expert
412,losing,lose
413,dominance,domin
414,science,scienc
415,technology,technolog
416,Scientists,scientist
417,developed,develop
418,type,type
419,computer,comput
420,made,made
421,DNA,dna
422,hope,hope
423,could,could
424,someday,someday
425,diagnose,diagnos
426,treat,treat
427,diseases,diseas
428,inside,insid
429,particular,particular
430,human,human
431,cells,cell
432,require,requir
433,SARS,sar
434,continued,continu
435,spread,spread
436,Researchers,research
437,discovered,discov
438,molecule,molecul
439,cancer,cancer
440,tumors,tumor
441,prevents,prevent
442,dying,die
443,Archaeologists,archaeologist
444,found,found
445,underground,underground
446,Egyptian,egyptian
447,maze,maze
448,filled,fill
449,mummies,mummi
450,scientists,scientist
451,women,women
452,tend,tend
453,marry,marri
454,men,men
455,look,look
456,like,like
457,fathers,father
458,Russian,russian
459,museum,museum
460,erotica,erotica
461,announced,announc
462,exhibit,exhibit
463,featuring,featur
464,Grigory,grigori
465,Rasputin,rasputin
466,penis,peni
