,word,lemma
0,Current,current
1,Phase,phase
2,Gibbous,gibbou
3,Aries,ari
4,Begins,begin
5,Friday,friday
6,2,2
7,38,38
8,PM,PM
9,PST,pst
10,Ends,end
11,Tuesday,tuesday
12,5,5
13,34,34
14,The,the
15,key,key
16,phase,phase
17,seems,seem
18,focusing,focus
19,oneself,oneself
20,turning,turn
21,much,much
22,intense,intens
23,eye,eye
24,towards,toward
25,others,other
26,imperfections,imperfect
27,This,thi
28,last,last
29,first,first
30,half,half
31,cycle,cycl
32,meant,meant
33,self,self
34,oriented,orient
35,Moon,moon
36,best,best
37,spent,spent
38,deep,deep
39,awareness,awar
40,preparation,prepar
41,Full,full
42,relationships,relationship
43,symbolic,symbol
44,new,new
45,moon,moon
46,seed,seed
47,buds,bud
48,About,about
49,Ruler,ruler
50,Mars,mar
51,sign,sign
52,zodiac,zodiac
53,aggressive,aggress
54,assertive,assert
55,quality,qualiti
56,Planets,planet
57,take,take
58,initiating,initi
59,fiery,fieri
60,highly,highli
61,active,activ
62,disposition,disposit
63,When,when
64,positively,posit
65,aspected,aspect
66,accomplishing,accomplish
67,confident,confid
68,apt,apt
69,draw,draw
70,following,follow
71,due,due
72,pronounced,pronounc
73,leadership,leadership
74,abilities,abil
75,negatively,neg
76,planets,planet
77,selfish,selfish
78,energy,energi
79,one,one
80,acts,act
81,quickly,quickli
82,leaps,leap
83,situations,situat
84,head,head
85,without,without
86,proper,proper
87,get,get
88,things,thing
89,started,start
90,combative,comb
91,blocked,block
92,denied,deni
93,Sources,sourc
94,urlLink,urllink
95,Astrology,astrolog
96,Soul,soul
97,Zodiac,zodiac
98,House,hous
