,word,lemma
0,Cancer,cancer
1,07,07
2,09,09
3,03,03
4,Your,your
5,lucky,lucki
6,number,number
7,6,6
8,This,thi
9,Wednesday,wednesday
10,time,time
11,good,good
12,fortune,fortun
13,things,thing
14,open,open
15,natural,natur
16,way,way
17,Situations,situat
18,almost,almost
19,prepared,prepar
20,advance,advanc
21,higher,higher
22,power,power
23,At,At
24,rate,rate
25,easy,easi
26,see,see
27,path,path
28,take,take
29,birthday,birthday
30,year,year
31,You,you
32,wanting,want
33,eliminate,elimin
34,confuse,confus
35,delay,delay
36,progress,progress
37,Perhaps,perhap
38,scanning,scan
39,working,work
40,area,area
41,able,abl
42,unnecessary,unnecessari
43,clutter,clutter
44,old,old
45,files,file
46,etc,etc
47,Clearing,clear
48,away,away
49,making,make
50,new,new
51,attitude,attitud
52,sense,sens
53,responsibility,respons
54,guide,guid
55,affairs,affair
56,duties,duti
57,today,today
58,Increased,increas
59,confidence,confid
60,may,may
61,key,key
62,opens,open
63,many,mani
64,door,door
65,career,career
66,There,there
67,plenty,plenti
68,stimulating,stimul
69,conversations,convers
70,enjoy,enjoy
71,afternoon,afternoon
72,HAPPY,happi
73,BIRTHDAY,birthday
74,Ashley,ashley
75,thanks,thank
76,psychic,psychic
77,Danielle,daniel
78,honesty,honesti
79,reading,read
80,Birthday,birthday
81,Forecast,forecast
82,July,juli
83,9,9
84,Financial,financi
85,stability,stabil
86,main,main
87,focus,focu
88,Saturn,saturn
89,compels,compel
90,set,set
91,disciplines,disciplin
92,establish,establish
93,realistic,realist
94,plan,plan
95,action,action
96,future,futur
97,Ending,end
98,connection,connect
99,partnership,partnership
100,become,becom
101,stagnant,stagnant
102,healthier,healthier
103,relationships,relationship
104,Take,take
105,risk,risk
106,moves,move
107,outside,outsid
108,comfort,comfort
109,zone,zone
110,discover,discov
111,hidden,hidden
112,talents,talent
113,ideas,idea
114,New,new
115,social,social
116,connections,connect
117,arrive,arriv
118,classes,class
119,involvement,involv
120,creative,creativ
121,activity,activ
122,Discipline,disciplin
123,structure,structur
124,essential,essenti
125,need,need
126,move,move
127,efficiently,effici
128,enough,enough
129,nurture,nurtur
130,sensitive,sensit
131,nature,natur
132,energy,energi
133,commit,commit
134,physical,physic
135,exercise,exercis
136,eating,eat
137,habits,habit
138,A,A
139,change,chang
140,heart,heart
141,inevitable,inevit
142,last,last
143,months,month
144,2003,2003
145,realize,realiz
146,thoughts,thought
147,thing,thing
148,holding,hold
149,back,back
150,October,octob
151,numbers,number
152,17,17
153,29,29
154,31,31
155,32,32
156,Horoscope,horoscop
157,IF,IF
158,WEDNESDAY,wednesday
159,JULY,juli
160,9TH,9th
161,IS,IS
162,YOUR,your
163,The,the
164,important,import
165,coming,come
166,12,12
167,energies,energi
168,considerable,consider
169,single,singl
170,direction,direct
171,turn,turn
172,means,mean
173,going,go
174,decide,decid
175,true,true
176,lie,lie
177,It,It
178,especially,especi
179,competing,compet
180,interests,interest
181,specialize,special
182,never,never
183,reach,reach
184,full,full
185,potential,potenti
186,If,If
187,words,word
188,regarding,regard
189,love,love
190,Make,make
191,sure,sure
192,talk,talk
193,lifestyle,lifestyl
194,flourish,flourish
195,within,within
196,No,No
197,fooling,fool
198,around,around
199,keeps,keep
200,FOR,for
201,Baby,babi
202,dedicated,dedic
203,approach,approach
204,life,life
205,let,let
206,anyone,anyon
207,counts,count
208,strong,strong
209,contender,contend
210,give,give
211,failure,failur
212,form,form
213,weakness,weak
