,word,stem
0,The,the
1,best,best
2,advice,advic
3,I,I
4,give,give
5,start,start
6,trying,tri
7,different,differ
8,things,thing
9,You,you
10,may,may
11,pursuing,pursu
12,degree,degre
13,rocket,rocket
14,science,scienc
15,discover,discov
16,love,love
17,dissecting,dissect
18,bugs,bug
19,biology,biolog
20,class,class
21,like,like
22,cutting,cut
23,take,take
24,job,job
25,butcher,butcher
26,cut,cut
27,meat,meat
28,odd,odd
29,shapes,shape
30,making,make
31,sculptures,sculptur
32,glistening,glisten
33,white,white
34,beef,beef
35,fat,fat
36,always,alway
37,wanted,want
38,marble,marbl
39,little,littl
40,chips,chip
41,end,end
42,work,work
43,life,life
44,buy,buy
45,rock,rock
46,quarry,quarri
47,supply,suppli
48,sand,sand
49,gravel,gravel
50,contractors,contractor
51,part,part
52,ride,ride
53,adventures,adventur
54,victories,victori
55,defeats,defeat
56,good,good
57,bad,bad
58,happy,happi
59,sad,sad
60,hate,hate
61,Remember,rememb
62,order,order
63,something,someth
64,know,know
65,antithesis,antithesi
66,In,In
67,necessary,necessari
68,get,get
69,Life,life
70,journey,journey
71,Love,love
72,Dad,dad
