,word,lemma
0,THE,the
1,SEEKER,seeker
2,She,she
3,begins,begin
4,top,top
5,skyscraper,skyscrap
6,pageless,pageless
7,freedom,freedom
8,knowing,know
9,path,path
10,Delicious,delici
11,fingers,finger
12,type,type
13,controlling,control
14,speed,speed
15,descent,descent
16,rapture,raptur
17,God,god
18,sought,sought
19,guarded,guard
20,temples,templ
21,Guru,guru
22,among,among
23,bacon,bacon
24,eating,eat
25,Buddhists,buddhist
26,saying,say
27,Om,Om
28,Universalists,universalist
29,teaching,teach
30,prey,prey
31,predator,predat
32,Christians,christian
33,lighting,light
34,candles,candl
35,remember,rememb
36,still,still
37,searching,search
38,books,book
39,side,side
40,titled,titl
41,Awareness,awar
42,Transformation,transform
43,scolds,scold
44,remembering,rememb
45,breath,breath
46,centered,center
47,extremes,extrem
48,January,januari
49,cold,cold
50,A,A
51,waning,wane
52,gibbous,gibbou
53,moon,moon
54,streaks,streak
55,green,green
56,outside,outsid
57,like,like
58,frost,frost
59,meditation,medit
60,found,found
61,details,detail
