,word,lemma
0,Now,now
1,camera,camera
2,way,way
3,I,I
4,thinking,think
5,getting,get
6,new,new
7,hard,hard
8,disk,disk
9,mp3,mp3
10,player,player
11,This,thi
12,dream,dream
13,device,devic
14,iRiver,iriv
15,PMP,pmp
16,120,120
17,urlLink,urllink
18,Or,Or
19,H,H
20,320,320
21,They,they
22,advantage,advantag
23,able,abl
24,interface,interfac
25,download,download
26,pics,pic
27,directly,directli
28,Can,can
29,Play,play
30,MP3,mp3
31,duh,duh
32,Ogg,ogg
33,WMA,wma
34,Show,show
35,pictures,pictur
36,stored,store
37,first,first
38,one,one
39,also,also
40,plays,play
41,video,video
