,word,stem
0,EXPLAINING,explain
1,THE,the
2,SILENCE,silenc
3,Three,three
4,months,month
5,passed,pass
6,nothing,noth
7,much,much
8,say,say
9,power,power
10,high,high
11,least,least
12,thinking,think
13,I,I
14,pixie,pixi
15,dust,dust
16,washed,wash
17,turpentine,turpentin
18,bath,bath
19,left,left
20,dirty,dirti
21,feet,feet
22,The,the
23,answer,answer
24,found,found
25,question,question
26,must,must
27,asking,ask
28,wrong,wrong
29,could,could
30,know,know
31,made,made
32,think,think
33,maybe,mayb
34,would,would
35,trust,trust
36,even,even
37,universe,univers
38,though,though
39,stars,star
40,represent,repres
41,kind,kind
42,enough,enough
43,make,make
44,us,us
45,feel,feel
46,small,small
47,time,time
48,running,run
49,jump,jump
50,slide,slide
51,whole,whole
52,life,life
53,dive,dive
54,deep,deep
