,word,lemma
0,urlLink,urllink
1,Shoot,shoot
2,Not,not
3,To,To
4,Kill,kill
5,What,what
6,happen,happen
7,ask,ask
8,government,govern
9,ability,abil
10,stop,stop
11,protests,protest
12,odorants,odor
13,phaser,phaser
14,weapons,weapon
15,yes,ye
16,chemical,chemic
17,calmatives,calm
18,developed,develop
19,controllable,control
20,level,level
21,Will,will
22,possession,possess
23,overwhelming,overwhelm
24,devices,devic
25,make,make
26,repressive,repress
27,police,polic
28,actions,action
29,likely,like
30,via,via
31,Wired,wire
32,News,new
