,word,stem
0,urlLink,urllink
1,Friendly,friendli
2,fire,fire
3,deaths,death
4,pilots,pilot
5,speed,speed
6,seems,seem
7,pilot,pilot
8,inexplicably,inexplic
9,aggressive,aggress
10,It,It
11,goes,goe
12,beyond,beyond
13,fatigue,fatigu
14,lack,lack
15,experience,experi
16,cowboy,cowboy
17,trigger,trigger
18,happy,happi
19,standard,standard
20,prosaic,prosaic
21,explanations,explan
22,The,the
23,simplest,simplest
24,explanation,explan
25,guy,guy
26,eaten,eaten
27,much,much
28,paranoid,paranoid
29,via,via
30,American,american
31,Samizdat,samizdat
