,word,lemma
0,urlLink,urllink
1,Trip,trip
2,Wonderland,wonderland
3,U,U
4,S,S
5,Federal,feder
6,Bureau,bureau
7,Investigation,investig
8,believed,believ
9,five,five
10,men,men
11,beating,beat
12,bushes,bush
13,part,part
14,anti,anti
15,terrorism,terror
16,investigation,investig
17,entered,enter
18,States,state
19,Canada,canada
20,The,the
21,never,never
22,either,either
23,They,they
24,anywhere,anywher
25,exist,exist
26,It,It
27,pretty,pretti
28,good,good
29,hoax,hoax
30,For,for
31,war,war
32,besotted,besot
33,George,georg
34,W,W
35,Heaven,heaven
36,sent,sent
37,Scary,scari
38,propaganda,propaganda
39,scary,scari
40,If,If
41,cook,cook
42,better,better
