,word,stem
0,ate,ate
1,lamb,lamb
2,chops,chop
3,salad,salad
4,cheese,chees
5,tomato,tomato
6,cuke,cuke
7,cilantro,cilantro
8,pepperoni,pepperoni
9,yum,yum
10,probably,probabl
11,5,5
12,carbs,carb
13,Had,had
14,klondyke,klondyk
15,lo,lo
16,carb,carb
17,bar,bar
18,getting,get
19,64,64
20,reading,read
21,three,three
22,net,net
23,alot,alot
24,sweet,sweet
25,treats,treat
26,sugar,sugar
27,alchohols,alchohol
28,great,great
29,diabetes,diabet
30,stored,store
31,fat,fat
32,burn,burn
33,alcohols,alcohol
34,still,still
35,I,I
36,feeling,feel
37,well,well
38,general,gener
39,right,right
40,track,track
41,shoulder,shoulder
42,really,realli
43,bothering,bother
44,need,need
45,start,start
46,therapy,therapi
47,apparently,appar
48,frozen,frozen
49,symptom,symptom
50,hurts,hurt
51,took,took
52,meds,med
53,going,go
54,another,anoth
55,night,night
