,word,stem
0,Well,well
1,I,I
2,think,think
3,time,time
4,change,chang
5,screen,screen
6,name,name
7,nick,nick
8,handle,handl
9,whatever,whatev
10,want,want
11,call,call
12,When,when
13,first,first
14,got,got
15,online,onlin
16,used,use
17,Felix,felix
18,That,that
19,mostly,mostli
20,non,non
21,elite,elit
22,BBSs,bbss
23,frequented,frequent
24,By,By
25,high,high
26,school,school
27,started,start
28,use,use
29,Takashi000,takashi000
30,If,If
31,ever,ever
32,seen,seen
33,movie,movi
34,urlLink,urllink
35,Akira,akira
36,might,might
37,remember,rememb
38,Takashi,takashi
39,character,charact
40,really,realli
41,realize,realiz
42,Takashi26,takashi26
43,would,would
44,better,better
45,Nah,nah
46,like,like
47,zeros,zero
48,believe,believ
49,year,year
50,college,colleg
51,decided,decid
52,new,new
53,needed,need
54,No,No
55,longer,longer
56,big,big
57,fan,fan
58,retired,retir
59,The,the
60,couple,coupl
61,years,year
62,least,least
63,stable,stabl
64,During,dure
65,period,period
66,quite,quit
67,morbid,morbid
68,completely,complet
69,convinced,convinc
70,dead,dead
71,young,young
72,age,age
73,There,there
74,little,littl
75,hope,hope
76,concept,concept
77,mythical,mythic
78,idea,idea
79,phoenix,phoenix
80,reason,reason
81,behind,behind
82,Phoenix26x,phoenix26x
83,current,current
84,third,third
85,grown,grown
86,maybe,mayb
87,pick,pick
88,something,someth
89,bit,bit
90,permanent,perman
91,Here,here
92,possibilities,possibl
93,MikeBibik,mikebibik
94,one,one
95,hard,hard
96,figure,figur
97,BibikDotOrg,bibikdotorg
98,advertise,advertis
99,site,site
100,ChaosTerminal,chaostermin
101,weblog,weblog
102,OpenBSoD,openbsod
103,OpenBSD,openbsd
104,favorite,favorit
105,server,server
106,OS,OS
107,BSoD,bsod
108,Windows,window
109,Blue,blue
110,Screen,screen
111,Death,death
112,It,It
113,geek,geek
114,pun,pun
115,fitting,fit
116,become,becom
117,OpenSOB,opensob
118,along,along
119,lines,line
120,previous,previou
121,AccordantDuality,accordantdu
122,artsy,artsi
123,fartsy,fartsi
124,comments,comment
125,Maybe,mayb
126,slap,slap
127,poll,poll
128,later,later
