,word,lemma
0,Possibly,possibl
1,offensive,offens
2,acts,act
3,certain,certain
4,religions,religion
5,think,think
6,distilled,distil
7,urlLink,urllink
8,single,singl
9,table,tabl
10,Now,now
11,see,see
12,easily,easili
13,religion,religion
14,I,I
15,ever,ever
16,followed,follow
17,Buddhism,buddhism
18,Link,link
19,found,found
20,comments,comment
21,section,section
22,Fark,fark
23,story,stori
24,ad,ad
25,The,the
26,shows,show
27,Catholic,cathol
28,man,man
29,line,line
30,communion,communion
31,holding,hold
32,bowl,bowl
33,onion,onion
34,dip,dip
35,Sweet,sweet
36,Check,check
37,scan,scan
