,word,lemma
0,urlLink,urllink
1,Death,death
2,Hell,hell
3,18,18
4,months,month
5,death,death
6,I,I
7,proceeded,proceed
8,set,set
9,forth,forth
10,Keys,key
11,In,In
12,process,process
13,envisioned,envis
14,snapshot,snapshot
15,world,world
16,appeared,appear
17,time,time
18,Literally,liter
19,cutup,cutup
20,cut,cut
21,paste,past
22,sculpture,sculptur
23,taken,taken
24,various,variou
25,articles,articl
26,science,scienc
27,fiction,fiction
28,cultural,cultur
29,political,polit
30,events,event
31,happenings,happen
32,realms,realm
33,occulture,occultur
34,flame,flame
35,wars,war
36,Zee,zee
37,list,list
38,life,life
39,email,email
40,etc,etc
41,things,thing
