,word,lemma
0,words,word
1,came,came
2,mouth,mouth
3,I,I
4,anymore,anymor
5,It,It
6,11,11
7,21,21
8,pm,pm
9,constant,constant
10,battle,battl
11,idea,idea
12,night,night
13,trying,tri
14,encourage,encourag
15,think,think
16,come,come
17,solutions,solut
18,seem,seem
19,tad,tad
20,practical,practic
21,real,real
22,perfect,perfect
23,day,day
24,seems,seem
25,enough,enough
26,thought,thought
27,put,put
28,know,know
29,even,even
30,begun,begun
31,dealing,deal
32,yet,yet
33,sit,sit
34,well,well
35,stomach,stomach
36,something,someth
37,rather,rather
38,new,new
39,numb,numb
40,point,point
41,hell,hell
42,break,break
43,loose,loos
44,becomes,becom
45,reality,realiti
46,forced,forc
47,deal,deal
48,dont,dont
49,want,want
50,ready,readi
51,really,realli
52,hard,hard
53,two,two
54,people,peopl
55,love,love
56,fuck,fuck
