,word,lemma
0,urlLink,urllink
1,Rufus,rufu
2,Wainwright,wainwright
3,Want,want
4,One,one
5,I,I
6,Don,don
7,Know,know
8,What,what
9,It,It
10,Is,Is
11,lyrics,lyric
12,know,know
13,got,got
14,go,go
15,But,but
16,fall,fall
17,comfortable,comfort
18,Putting,put
19,time,time
20,In,In
21,learning,learn
22,care,care
23,And,and
24,bucket,bucket
25,rhymes,rhyme
26,threw,threw
27,somewhere,somewher
28,locket,locket
29,Made,made
30,lose,lose
31,perfunctory,perfunctori
32,view,view
33,Of,Of
34,around,around
