,word,lemma
0,urlLink,urllink
1,Fuck,fuck
2,Hollywood,hollywood
3,use,use
4,imagination,imagin
5,embrace,embrac
6,contradiction,contradict
7,using,use
8,technology,technolog
9,question,question
10,Given,given
11,intention,intent
12,film,film
13,commune,commun
14,connect,connect
15,employ,employ
16,franca,franca
17,lingua,lingua
18,technological,technolog
19,order,order
20,Baudrillard,baudrillard
21,terms,term
22,evil,evil
23,demon,demon
24,images,imag
25,The,the
26,image,imag
27,becomes,becom
28,location,locat
29,We,We
30,relocate,reloc
31,onto,onto
32,venerated,vener
33,familiar,familiar
34,iconic,icon
35,reshuffle,reshuffl
36,deck,deck
37,offer,offer
38,iconoclastic,iconoclast
39,experience,experi
40,form,form
41,Via,via
42,Incublogula,incublogula
