,word,stem
0,urlLink,urllink
1,Stage,stage
2,Set,set
3,Homeland,homeland
4,Act,act
5,good,good
6,faith,faith
7,provision,provis
8,would,would
9,probably,probabl
10,allow,allow
11,providers,provid
12,rely,reli
13,government,govern
14,assertions,assert
15,emergency,emerg
16,even,even
17,facts,fact
18,presented,present
19,lead,lead
20,aggressive,aggress
21,behavior,behavior
22,part,part
23,law,law
24,enforcement,enforc
25,When,when
26,knows,know
27,loopholes,loophol
28,use,use
29,They,they
30,try,tri
31,bully,bulli
32,ISPs,isp
