,word,stem
0,urlLink,urllink
1,The,the
2,Temptation,temptat
3,Dr,Dr
4,Weed,weed
5,David,david
6,Sands,sand
7,one,one
8,worlds,world
9,experts,expert
10,mycoherbicidesfungi,mycoherbicidesfungi
11,kill,kill
12,living,live
13,plants,plant
14,His,hi
15,specialty,specialti
16,fungus,fungu
17,meant,meant
18,replace,replac
19,toxic,toxic
20,chemicals,chemic
21,weapon,weapon
22,choice,choic
23,drug,drug
24,war,war
25,battle,battl
26,plan,plan
27,designed,design
28,decimate,decim
29,crops,crop
30,coca,coca
31,cannabis,cannabi
32,jungles,jungl
33,Colombia,colombia
34,members,member
35,Congress,congress
36,pushing,push
37,reactivate,reactiv
38,research,research
39,mycoherbicides,mycoherbicid
40,Alarms,alarm
41,already,alreadi
42,raised,rais
43,activists,activist
44,hate,hate
45,idea,idea
46,American,american
47,imperialists,imperialist
48,running,run
49,show,show
50,environmentalists,environmentalist
51,fear,fear
52,Bush,bush
53,administration,administr
54,dump,dump
55,swath,swath
56,South,south
57,rainforest,rainforest
58,size,size
59,California,california
60,without,without
61,full,full
62,awareness,awar
63,potential,potenti
64,dangers,danger
65,adamant,adam
66,project,project
67,dead,dead
