,word,stem
0,Hmm,hmm
1,speaking,speak
2,working,work
3,I,I
4,never,never
5,explained,explain
6,accident,accid
7,prone,prone
8,past,past
9,weeks,week
10,cut,cut
11,twice,twice
12,bagel,bagel
13,hurry,hurri
14,chopping,chop
15,peppers,pepper
16,paying,pay
17,attention,attent
18,The,the
19,pepper,pepper
20,left,left
21,thumb,thumb
22,deep,deep
23,probably,probabl
24,needed,need
25,stitches,stitch
26,dumb,dumb
27,boy,boy
28,put,put
29,butterfly,butterfli
30,bandage,bandag
31,seal,seal
32,When,when
33,beginning,begin
34,spring,spring
35,break,break
36,last,last
37,week,week
38,walking,walk
39,hands,hand
40,relic,relic
41,pre,pre
42,wrestling,wrestl
43,work,work
44,outs,out
45,stretched,stretch
46,ACL,acl
47,right,right
48,knee,knee
49,landed,land
50,Being,be
51,played,play
52,racquetball,racquetbal
53,Joe,joe
54,later,later
55,evening,even
56,attempting,attempt
57,spinning,spin
58,return,return
59,realized,realiz
60,way,way
61,could,could
62,land,land
63,much,much
64,pressure,pressur
65,stopped,stop
66,midway,midway
67,racquet,racquet
68,kept,kept
69,going,go
70,smashed,smash
71,eye,eye
72,taken,taken
73,pictures,pictur
74,happened,happen
75,couple,coupl
76,Normal,normal
77,coloration,color
78,Photoshopped,photoshop
79,show,show
80,bruise,bruis
81,beneath,beneath
