,word,lemma
0,Current,current
1,Phase,phase
2,Last,last
3,Quarter,quarter
4,Moon,moon
5,Leo,leo
6,Monday,monday
7,9,9
8,27,27
9,PM,PM
10,PST,pst
11,Sun,sun
12,5,5
13,The,the
14,nurtures,nurtur
15,life,life
16,force,forc
17,helps,help
18,us,us
19,grow,grow
20,see,see
21,beauty,beauti
22,strengths,strength
23,talents,talent
24,A,A
25,nourishes,nourish
26,protects,protect
27,ability,abil
28,hold,hold
29,onto,onto
30,child,child
31,inside,insid
32,take,take
33,risks,risk
34,experience,experi
35,truth,truth
36,love,love
37,enjoyment,enjoy
38,Expect,expect
39,dramatic,dramat
40,energized,energ
41,emotions,emot
42,Many,mani
43,natural,natur
44,characteristics,characterist
45,absorbed,absorb
46,nullified,nullifi
47,domicile,domicil
48,Key,key
49,word,word
50,Pride,pride
51,also,also
52,strengthens,strengthen
53,influence,influenc
54,right,right
55,sun,sun
56,sits,sit
57,Scorpio,scorpio
58,last,last
59,quarter,quarter
60,phase,phase
61,lets,let
62,know,know
63,time,time
64,adjust,adjust
65,attitude,attitud
66,follow,follow
67,new,new
68,inspirations,inspir
69,Traits,trait
70,Enthusiasm,enthusiasm
71,self,self
72,others,other
73,expressed,express
74,authoritative,authorit
75,proud,proud
76,manner,manner
