,word,lemma
0,BASICS,basic
1,Your,your
2,gender,gender
3,guy,guy
4,Straight,straight
5,Gay,gay
6,Bi,Bi
7,straight,straight
8,Single,singl
9,single,singl
10,If,If
11,want,want
12,Birthdate,birthdat
13,4,4
14,29,29
15,81,81
16,age,age
17,23,23
18,Age,age
19,act,act
20,21,21
21,wish,wish
22,height,height
23,5,5
24,8,8
25,Eye,eye
26,color,color
27,blue,blue
28,Happy,happi
29,yeah,yeah
30,Hair,hair
31,dark,dark
32,brown,brown
33,sometimes,sometim
34,Lefty,lefti
35,righty,righti
36,ambidextrous,ambidextr
37,living,live
38,arrangement,arrang
39,solid,solid
40,stable,stabl
41,secure,secur
42,family,famili
43,Mom,mom
44,Kristyn,kristyn
45,Chad,chad
46,Stevie,stevi
47,Have,have
48,pets,pet
49,Capone,capon
50,What,what
51,job,job
52,FBI,fbi
53,Undercover,undercov
54,Agent,agent
55,Piercings,pierc
56,ears,ear
57,Tattoos,tattoo
58,none,none
59,Obsessions,obsess
60,myspace,myspac
61,Addictions,addict
62,newports,newport
63,Do,Do
64,speak,speak
65,another,anoth
66,language,languag
67,spanish,spanish
68,little,littl
69,DEEP,deep
70,THOUGHTS,thought
71,ABOUT,about
72,LIFE,life
73,AND,and
74,YOU,you
75,IN,IN
76,IT,IT
77,live,live
78,moment,moment
79,try,tri
80,time,time
81,thinking,think
82,could,could
83,effect,effect
84,future,futur
85,consider,consid
86,tolerant,toler
87,others,other
88,depends,depend
89,person,person
90,secrets,secret
91,yeaaaahhh,yeaaaahhh
92,hate,hate
93,course,cours
94,like,like
95,handwriting,handwrit
96,nope,nope
97,bad,bad
98,habits,habit
99,never,never
100,name,name
101,compliment,compliment
102,get,get
103,people,peopl
104,eyes,eye
105,movie,movi
106,made,made
107,life,life
108,would,would
109,called,call
110,Hope,hope
111,biggest,biggest
112,fear,fear
113,snake,snake
114,toilet,toilet
115,love,love
116,Can,can
117,sing,sing
118,haha,haha
119,ever,ever
120,pretend,pretend
121,someone,someon
122,else,els
123,look,look
124,cool,cool
125,dress,dress
126,snoop,snoop
127,Are,are
128,loner,loner
129,nah,nah
130,1,1
131,priorities,prioriti
132,friends,friend
133,daredevil,daredevil
134,Is,Is
135,anything,anyth
136,nice,nice
137,passive,passiv
138,agressive,agress
139,journal,journal
140,mutemind,mutemind
141,com,com
142,greatest,greatest
143,strength,strength
144,weakness,weak
145,strentgh,strentgh
146,intelligent,intellig
147,weakeness,weak
148,hope,hope
149,regret,regret
150,learn,learn
151,regrets,regret
152,think,think
153,good,good
154,far,far
155,bluechip,bluechip
156,stock,stock
157,ups,up
158,downs,down
159,overall,overal
160,steady,steadi
161,incline,inclin
162,important,import
163,lesson,lesson
164,learned,learn
165,dont,dont
166,body,bodi
167,ear,ear
168,And,and
169,least,least
170,teeth,teeth
171,looking,look
172,im,im
173,ugly,ugli
174,confident,confid
175,day,day
176,passes,pass
177,survive,surviv
178,become,becom
179,much,much
180,fictional,fiction
181,character,charact
182,tony,toni
183,montana,montana
184,start,start
185,wars,war
186,meet,meet
187,friend,friend
188,perceived,perceiv
189,wrongly,wrongli
190,pretty,pretti
191,blunt,blunt
192,DO,DO
