,word,lemma
0,I,I
1,tried,tri
2,taking,take
3,magnesium,magnesium
4,annoying,annoy
5,eye,eye
6,twitch,twitch
7,really,realli
8,seemed,seem
9,help,help
10,Quitting,quit
11,smoking,smoke
12,seems,seem
13,working,work
14,Day,day
15,Two,two
16,Woohooo,woohooo
17,Thanks,thank
18,urlLink,urllink
19,Commit,commit
20,Since,sinc
21,5,5
22,10,10
23,2004,2004
24,47,47
25,44,44
26,PM,PM
27,Heather,heather
28,smoked,smoke
29,Years,year
30,0,0
31,00,00
32,Months,month
33,06,06
34,Weeks,week
35,26,26
36,Days,day
37,1,1
38,85,85
39,Hours,hour
40,52,52
41,Minutes,minut
42,Seconds,second
43,160,160
44,305,305
45,Cigarettes,cigarett
46,42,42
47,65,65
48,24,24
49,per,per
50,day,day
51,Packets,packet
52,2,2
53,13,13
54,20,20
55,packet,packet
56,Cartons,carton
57,21,21
58,packets,packet
59,carton,carton
60,Money,money
61,Saved,save
62,6,6
63,29,29
64,95,95
65,Life,life
66,4h,4h
67,58m,58m
68,36s,36
69,length,length
70,234,234
71,61,61
72,Inches,inch
73,Quit,quit
74,Stats,stat
75,v2,v2
76,14,14
77,17,17
